step,position,action,market_return,gross_pnl,cost,net_pnl,cumul_net_pnl
7709,19.969824,LONG,0.002101,0.041951,0.00405,0.037902,29.849185
7710,19.96747,LONG,-0.00165,-0.03295,1e-06,-0.032952,29.816234
7711,19.969631,LONG,-0.003761,-0.075098,1e-06,-0.075099,29.741134
7712,19.969381,LONG,-0.003724,-0.074374,0.0,-0.074374,29.66676
7713,19.521624,LONG,-0.000303,-0.005907,0.000224,-0.006131,29.660629
7714,19.901676,LONG,0.001613,0.032096,0.00019,0.031906,29.692535
7715,0.0,FLAT,-0.000907,-0.0,0.009951,-0.009951,29.682585
7716,-3.046142,SHORT,-0.000756,0.002304,0.001523,0.000781,29.683365
7717,19.964582,LONG,0.001059,0.021137,0.011505,0.009631,29.692997
7718,19.971869,LONG,-0.002775,-0.055426,4e-06,-0.055429,29.637567
7719,19.969435,LONG,0.000505,0.010088,1e-06,0.010086,29.647654
7720,19.971537,LONG,-0.000455,-0.00908,1e-06,-0.009081,29.638573
7721,19.970888,LONG,0.002725,0.054414,0.0,0.054414,29.692987
7722,19.970892,LONG,0.002717,0.054266,0.0,0.054266,29.747253
7723,19.970665,LONG,-0.001307,-0.026109,0.0,-0.026109,29.721143
7724,19.970299,LONG,0.001408,0.028116,0.0,0.028116,29.749259
7725,19.68899,LONG,0.000603,0.011868,0.000141,0.011727,29.760986
7726,19.791616,LONG,0.001906,0.03773,5.1e-05,0.037679,29.798666
7727,19.26572,LONG,-0.002157,-0.041566,0.000263,-0.041829,29.756837
7728,19.835629,LONG,0.00371,0.073591,0.000285,0.073306,29.830142
7729,19.917835,LONG,0.00125,0.024903,4.1e-05,0.024862,29.855004
7730,19.89982,LONG,-0.002402,-0.047798,9e-06,-0.047807,29.807197
7731,19.940342,LONG,-5e-05,-0.000999,2e-05,-0.001019,29.806178
7732,19.941977,LONG,-0.015959,-0.318257,1e-06,-0.318257,29.487921
7733,19.962204,LONG,0.00609,0.121579,1e-05,0.121569,29.60949
7734,19.963211,LONG,-0.003193,-0.06374,1e-06,-0.06374,29.545749
7735,19.967989,LONG,-0.005446,-0.108751,2e-06,-0.108754,29.436996
7736,19.967701,LONG,-0.006965,-0.139084,0.0,-0.139084,29.297911
7737,19.944458,LONG,0.002054,0.04096,1.2e-05,0.040948,29.33886
7738,19.948503,LONG,-0.002002,-0.039943,2e-06,-0.039945,29.298915
7739,19.893476,LONG,5.1e-05,0.001022,2.8e-05,0.000995,29.29991
7740,19.938938,LONG,-0.001955,-0.038975,2.3e-05,-0.038998,29.260912
7741,19.969881,LONG,0.00749,0.149565,1.5e-05,0.149549,29.410461
7742,19.970924,LONG,0.002858,0.057074,1e-06,0.057074,29.467535
7743,19.969301,LONG,-0.000204,-0.004071,1e-06,-0.004072,29.463463
7744,19.970917,LONG,0.000968,0.019331,1e-06,0.019331,29.482794
7745,19.970306,LONG,0.004268,0.085239,0.0,0.085239,29.568032
7746,19.967869,LONG,-0.001675,-0.033439,1e-06,-0.033441,29.534592
7747,19.965954,LONG,0.001218,0.024323,1e-06,0.024322,29.558914
7748,19.967854,LONG,-0.000507,-0.010132,1e-06,-0.010133,29.548781
7749,19.954777,LONG,0.003091,0.061684,7e-06,0.061678,29.610458
7750,19.912498,LONG,0.000101,0.002015,2.1e-05,0.001994,29.612452
7751,19.901337,LONG,0.002425,0.04827,6e-06,0.048264,29.660717
7752,19.787533,LONG,0.006941,0.137338,5.7e-05,0.137281,29.797998
7753,19.882826,LONG,-0.001756,-0.034909,4.8e-05,-0.034957,29.763041
7754,19.923506,LONG,0.001555,0.030986,2e-05,0.030966,29.794006
7755,19.886366,LONG,0.001503,0.029885,1.9e-05,0.029866,29.823873
7756,19.913609,LONG,0.0021,0.041821,1.4e-05,0.041807,29.86568
7757,19.954035,LONG,0.009693,0.193417,2e-05,0.193397,30.059077
7758,19.938639,LONG,0.002717,0.054174,8e-06,0.054167,30.113243
7759,19.94092,LONG,-0.00242,-0.048263,1e-06,-0.048264,30.064979
7760,19.955034,LONG,-0.001881,-0.037535,7e-06,-0.037543,30.027437
7761,-19.978092,SHORT,-0.000248,0.00495,0.019967,-0.015017,30.01242
7762,-19.945236,SHORT,0.000991,-0.019759,1.6e-05,-0.019776,29.992644
7763,-19.953665,SHORT,0.001583,-0.031588,4e-06,-0.031592,29.961052
7764,-19.954506,SHORT,0.001038,-0.020703,0.0,-0.020704,29.940348
7765,19.96612,LONG,0.002023,0.040382,0.01996,0.020422,29.96077
7766,19.962469,LONG,-0.001874,-0.037418,2e-06,-0.03742,29.923351
7767,19.965702,LONG,0.000346,0.006899,2e-06,0.006898,29.930248
7768,19.968752,LONG,0.000247,0.004927,2e-06,0.004926,29.935174
7769,19.970812,LONG,0.002612,0.05216,1e-06,0.052159,29.987333
7770,19.969898,LONG,0.003341,0.06672,0.0,0.06672,30.054052
7771,19.968544,LONG,-0.000442,-0.008817,1e-06,-0.008818,30.045235
7772,19.969063,LONG,0.001373,0.027419,0.0,0.027419,30.072654
7773,-19.906773,SHORT,-0.000196,0.003903,0.019938,-0.016035,30.056618
7774,-19.643881,SHORT,-0.004372,0.08588,0.000131,0.085749,30.142367
7775,-0.0,FLAT,-0.000788,0.0,0.009822,-0.009822,30.132545
7776,7.928651,LONG,-0.00143,-0.011336,0.003964,-0.015301,30.117244
7777,-19.935839,SHORT,-0.003212,0.064037,0.013932,0.050105,30.16735
7778,-19.66614,SHORT,0.003064,-0.06026,0.000135,-0.060395,30.106955
7779,-19.871958,SHORT,0.003497,-0.069501,0.000103,-0.069604,30.037351
7780,-19.952505,SHORT,-0.000246,0.004906,4e-05,0.004866,30.042217
7781,-19.943483,SHORT,-0.001427,0.028468,5e-06,0.028463,30.07068
7782,-19.883568,SHORT,0.003491,-0.069415,3e-05,-0.069445,30.001234
7783,-19.922001,SHORT,-0.00231,0.046013,1.9e-05,0.045993,30.047228
7784,-19.934828,SHORT,0.003928,-0.078306,6e-06,-0.078313,29.968915
7785,19.966974,LONG,0.001126,0.022492,0.019951,0.002542,29.971457
7786,19.966854,LONG,-0.001617,-0.03228,0.0,-0.03228,29.939177
7787,19.968821,LONG,-0.001963,-0.039201,1e-06,-0.039202,29.899975
7788,19.969967,LONG,0.000786,0.01569,1e-06,0.01569,29.915665
7789,-19.003021,SHORT,-0.00054,0.010264,0.019486,-0.009223,29.906442
7790,-18.240181,SHORT,-0.00522,0.095207,0.000381,0.094826,30.001268
7791,6.677405,LONG,-0.000444,-0.002968,0.012459,-0.015426,29.985841
7792,19.234007,LONG,0.001185,0.022787,0.006278,0.016509,30.00235
7793,-19.917803,SHORT,-0.003955,0.078766,0.019576,0.05919,30.061539
7794,-19.685736,SHORT,-0.007158,0.140907,0.000116,0.140791,30.20233
7795,-17.267916,SHORT,0.000997,-0.01722,0.001209,-0.018429,30.183901
7796,-5.198655,SHORT,-0.009162,0.047629,0.006035,0.041594,30.225495
7797,18.313318,LONG,-0.00489,-0.089561,0.011756,-0.101317,30.124179
7798,19.867508,LONG,0.005293,0.105154,0.000777,0.104377,30.228555
7799,19.875652,LONG,0.002009,0.039929,4e-06,0.039925,30.26848
7800,9.728062,LONG,0.013555,0.131862,0.005074,0.126788,30.395268
7801,19.962147,LONG,0.009655,0.19273,0.005117,0.187613,30.582881
7802,19.965775,LONG,-0.003585,-0.071578,2e-06,-0.07158,30.511302
7803,19.96743,LONG,0.005984,0.11949,1e-06,0.119489,30.63079
7804,19.963402,LONG,-0.002056,-0.041047,2e-06,-0.041049,30.589742
7805,19.962685,LONG,0.001078,0.02151,0.0,0.02151,30.611252
7806,19.959637,LONG,-0.002598,-0.051852,2e-06,-0.051854,30.559398
7807,19.959585,LONG,-0.002359,-0.047077,0.0,-0.047077,30.512321
7808,19.966326,LONG,-0.007407,-0.147885,3e-06,-0.147888,30.364433
7809,-19.828022,SHORT,-0.007812,0.154888,0.019897,0.134991,30.499424
7810,19.689236,LONG,0.005132,0.101039,0.019759,0.08128,30.580704
7811,-0.36614,SHORT,-0.007983,0.002923,0.010028,-0.007105,30.573599
7812,19.671679,LONG,0.005246,0.103197,0.010019,0.093178,30.666777
7813,19.968975,LONG,0.003631,0.072508,0.000149,0.072359,30.739136
7814,19.969025,LONG,0.002529,0.050501,0.0,0.050501,30.789636
7815,19.969673,LONG,0.009905,0.197804,0.0,0.197804,30.98744
7816,19.948635,LONG,0.003524,0.070307,1.1e-05,0.070297,31.057737
7817,19.45388,LONG,0.000489,0.009504,0.000247,0.009256,31.066993
7818,16.055889,LONG,-0.002592,-0.041615,0.001699,-0.043314,31.023679
7819,18.61973,LONG,-0.001078,-0.020069,0.001282,-0.021351,31.002328
7820,19.089317,LONG,0.000392,0.007485,0.000235,0.00725,31.009578
7821,19.954313,LONG,0.007275,0.145158,0.000432,0.144726,31.154303
7822,19.948957,LONG,-0.000535,-0.010677,3e-06,-0.01068,31.143623
7823,19.961126,LONG,-0.002583,-0.051558,6e-06,-0.051564,31.092059
7824,19.959118,LONG,0.00039,0.00779,1e-06,0.007789,31.099848
7825,-16.764742,SHORT,0.002095,-0.035127,0.018362,-0.053488,31.04636
7826,-8.393415,SHORT,0.003353,-0.028143,0.004186,-0.032329,31.014031
7827,-19.450386,SHORT,0.004453,-0.086618,0.005528,-0.092146,30.921885
7828,-3.4248,SHORT,0.002412,-0.00826,0.008013,-0.016273,30.905611
7829,-19.909849,SHORT,-0.004249,0.084596,0.008243,0.076354,30.981965
7830,-19.87224,SHORT,0.004682,-0.093052,1.9e-05,-0.09307,30.888894
7831,-19.904972,SHORT,-0.002797,0.055678,1.6e-05,0.055662,30.944556
7832,-19.858988,SHORT,0.004145,-0.082311,2.3e-05,-0.082334,30.862222
7833,-19.96172,SHORT,-0.003565,0.071172,5.1e-05,0.07112,30.933343
7834,-19.961449,SHORT,0.001592,-0.03177,0.0,-0.03177,30.901573
7835,-19.93499,SHORT,-0.001881,0.037502,1.3e-05,0.037488,30.939061
7836,-19.940742,SHORT,0.005345,-0.106581,3e-06,-0.106584,30.832477
7837,19.965214,LONG,0.001631,0.032573,0.019953,0.01262,30.845097
7838,19.966293,LONG,0.001581,0.031566,1e-06,0.031565,30.876662
7839,19.968018,LONG,-0.000766,-0.0153,1e-06,-0.015301,30.861361
7840,19.970001,LONG,-0.000575,-0.011484,1e-06,-0.011485,30.849877
7841,19.967407,LONG,0.0044,0.087861,1e-06,0.08786,30.937737
7842,19.960585,LONG,0.003145,0.062772,3e-06,0.062769,31.000506
7843,19.954956,LONG,-0.003813,-0.076091,3e-06,-0.076094,30.924411
7844,19.963566,LONG,-0.001577,-0.031486,4e-06,-0.03149,30.892921
7845,-19.977928,SHORT,-0.003738,0.074673,0.019971,0.054702,30.947623
7846,-19.940098,SHORT,-0.002211,0.044086,1.9e-05,0.044067,30.99169
7847,-19.698191,SHORT,-0.001975,0.038898,0.000121,0.038777,31.030467
7848,-19.279394,SHORT,0.003129,-0.060322,0.000209,-0.060532,30.969936
7849,19.966339,LONG,0.015783,0.315127,0.019623,0.295504,31.26544
7850,19.964691,LONG,-0.001089,-0.021735,1e-06,-0.021736,31.243704
7851,19.967815,LONG,-0.000474,-0.009459,2e-06,-0.00946,31.234243
7852,19.969263,LONG,-0.002467,-0.049262,1e-06,-0.049263,31.18498
7853,19.95648,LONG,0.003083,0.06152,6e-06,0.061513,31.246493
7854,19.963238,LONG,-0.001706,-0.034061,3e-06,-0.034064,31.21243
7855,19.962355,LONG,-0.002612,-0.052147,0.0,-0.052147,31.160282
7856,19.966265,LONG,-0.004194,-0.083736,2e-06,-0.083738,31.076544
7857,-19.836603,SHORT,0.002623,-0.052036,0.019901,-0.071937,31.004607
7858,-19.721788,SHORT,-0.002528,0.049851,5.7e-05,0.049794,31.0544
7859,-19.747923,SHORT,0.000955,-0.018852,1.3e-05,-0.018865,31.035536
7860,-19.621977,SHORT,0.001525,-0.029933,6.3e-05,-0.029996,31.00554
7861,19.966951,LONG,0.001095,0.021864,0.019794,0.002069,31.007609
7862,19.967882,LONG,9.5e-05,0.0019,0.0,0.0019,31.009509
7863,19.969074,LONG,-0.005678,-0.113382,1e-06,-0.113383,30.896126
7864,19.968813,LONG,0.001052,0.02101,0.0,0.02101,30.917136
7865,-19.908014,SHORT,-0.001291,0.025709,0.019938,0.005771,30.922906
7866,-18.231455,SHORT,-0.002732,0.049804,0.000838,0.048966,30.971873
7867,-9.704948,SHORT,0.001726,-0.016753,0.004263,-0.021016,30.950857
7868,-17.62668,SHORT,-0.000287,0.005068,0.003961,0.001107,30.951963
7869,-17.019888,SHORT,-0.001487,0.025304,0.000303,0.025,30.976963
7870,-18.793118,SHORT,0.001343,-0.025238,0.000887,-0.026124,30.950839
7871,-19.563986,SHORT,-0.000719,0.01407,0.000385,0.013685,30.964524
7872,-19.72879,SHORT,0.002347,-0.046313,8.2e-05,-0.046395,30.918129
7873,19.963726,LONG,0.001291,0.025776,0.019846,0.00593,30.924059
7874,19.965792,LONG,0.004339,0.08664,1e-06,0.086639,31.010698
7875,19.962757,LONG,-0.001429,-0.028517,2e-06,-0.028518,30.98218
7876,19.966595,LONG,-0.000477,-0.009517,2e-06,-0.009518,30.972661
7877,-19.97612,SHORT,-0.002243,0.04481,0.019971,0.024838,30.9975
7878,-19.942717,SHORT,-0.00527,0.105093,1.7e-05,0.105076,31.102576
7879,-19.509266,SHORT,0.001728,-0.033706,0.000217,-0.033923,31.068653
7880,-19.639748,SHORT,0.00249,-0.048909,6.5e-05,-0.048974,31.019679
7881,19.96405,LONG,0.002055,0.041018,0.019802,0.021217,31.040895
7882,19.969774,LONG,-0.000812,-0.016211,3e-06,-0.016214,31.024681
7883,19.97069,LONG,0.003624,0.072375,0.0,0.072374,31.097056
7884,19.968981,LONG,0.000286,0.005702,1e-06,0.005701,31.102757
7885,19.94227,LONG,-0.001667,-0.033241,1.3e-05,-0.033254,31.069502
7886,19.936642,LONG,0.003996,0.079663,3e-06,0.07966,31.149163
7887,19.833546,LONG,-0.000285,-0.00565,5.2e-05,-0.005702,31.143461
7888,19.845909,LONG,0.001092,0.021664,6e-06,0.021658,31.165119
7889,-19.978416,SHORT,-0.00266,0.053142,0.019912,0.03323,31.198349
7890,-19.961287,SHORT,0.002565,-0.051202,9e-06,-0.051211,31.147138
7891,-19.926184,SHORT,-0.002708,0.053956,1.8e-05,0.053938,31.201076
7892,-19.950066,SHORT,-0.005007,0.099896,1.2e-05,0.099884,31.30096
7893,-19.699957,SHORT,-0.000765,0.015075,0.000125,0.01495,31.315909
7894,-19.807638,SHORT,0.007104,-0.140705,5.4e-05,-0.140758,31.175151
7895,-19.909325,SHORT,-0.001997,0.039764,5.1e-05,0.039713,31.214864
7896,-19.942812,SHORT,0.00872,-0.17391,1.7e-05,-0.173927,31.040937
7897,0.0,FLAT,-0.001937,-0.0,0.009971,-0.009971,31.030966
7898,-16.282724,SHORT,-0.005024,0.081807,0.008141,0.073666,31.104632
7899,19.354874,LONG,0.00261,0.050517,0.017819,0.032698,31.13733
7900,-7.353241,SHORT,0.005812,-0.04274,0.013354,-0.056094,31.081235
7901,19.948723,LONG,-0.001179,-0.023513,0.013651,-0.037164,31.044072
7902,19.959593,LONG,0.000189,0.003766,5e-06,0.003761,31.047832
7903,19.961071,LONG,-0.002597,-0.051848,1e-06,-0.051849,30.995983
7904,19.966509,LONG,0.001607,0.032076,3e-06,0.032074,31.028057
7905,-18.943523,SHORT,-0.002553,0.048357,0.019455,0.028902,31.056959
7906,0.314618,LONG,-0.0009,-0.000283,0.009629,-0.009912,31.047047
7907,18.81065,LONG,-0.004606,-0.086642,0.009248,-0.09589,30.951157
7908,19.959414,LONG,-0.00181,-0.036131,0.000574,-0.036705,30.914452
7909,19.94628,LONG,0.000572,0.011409,7e-06,0.011403,30.925854
7910,19.787062,LONG,0.004375,0.086559,8e-05,0.086479,31.012333
7911,0.0,FLAT,0.001375,0.0,0.009894,-0.009894,31.00244
7912,-17.936821,SHORT,-0.002989,0.05362,0.008968,0.044652,31.047092
7913,18.714735,LONG,0.001425,0.026662,0.018326,0.008336,31.055428
7914,19.114658,LONG,0.001186,0.022663,0.0002,0.022463,31.077891
7915,-0.621046,SHORT,-0.00518,0.003217,0.009868,-0.006651,31.07124
7916,18.941559,LONG,-0.00358,-0.067805,0.009781,-0.077586,30.993654
7917,19.968609,LONG,0.001911,0.038155,0.000514,0.037642,31.031295
7918,19.969,LONG,-0.000191,-0.003812,0.0,-0.003813,31.027483
7919,19.969685,LONG,-4.8e-05,-0.000953,0.0,-0.000954,31.026529
7920,19.969925,LONG,-0.000239,-0.004767,0.0,-0.004767,31.021762
7921,19.97006,LONG,0.00405,0.080883,0.0,0.080883,31.102646
7922,19.967297,LONG,-0.002285,-0.045629,1e-06,-0.04563,31.057015
7923,19.967342,LONG,-0.002577,-0.051457,0.0,-0.051457,31.005558
7924,19.967327,LONG,0.001528,0.030509,0.0,0.030509,31.036067
7925,-19.966206,SHORT,-0.001241,0.024784,0.019967,0.004817,31.040884
7926,-19.720772,SHORT,-0.000669,0.013194,0.000123,0.013071,31.053955
7927,-19.813635,SHORT,-0.000383,0.007579,4.6e-05,0.007532,31.061488
7928,-19.807808,SHORT,-0.002011,0.039824,3e-06,0.039821,31.101309
7929,19.956875,LONG,0.000479,0.009561,0.019882,-0.010322,31.090987
7930,19.961906,LONG,0.0,0.0,3e-06,-3e-06,31.090985
7931,19.950779,LONG,0.000766,0.015283,6e-06,0.015277,31.106262
7932,19.954187,LONG,0.00153,0.030536,2e-06,0.030534,31.136796
7933,19.968798,LONG,0.002482,0.049557,7e-06,0.04955,31.186346
7934,19.960766,LONG,-0.000477,-0.009517,4e-06,-0.009521,31.176825
7935,19.965429,LONG,0.004045,0.080768,2e-06,0.080766,31.257591
7936,19.947546,LONG,-0.002997,-0.059779,9e-06,-0.059788,31.197804
7937,-0.0,FLAT,0.003519,-0.0,0.009974,-0.009974,31.18783
7938,-13.5203,SHORT,0.004263,-0.057642,0.00676,-0.064402,31.123427
7939,-19.560255,SHORT,-0.00123,0.024055,0.00302,0.021035,31.144462
7940,-19.676504,SHORT,-0.001848,0.036353,5.8e-05,0.036294,31.180757
7941,-19.95579,SHORT,0.00109,-0.021751,0.00014,-0.021891,31.158866
7942,-19.953194,SHORT,-0.00451,0.089984,1e-06,0.089983,31.248849
7943,-19.927713,SHORT,-0.001333,0.026565,1.3e-05,0.026552,31.275401
7944,-19.87431,SHORT,0.003424,-0.068056,2.7e-05,-0.068083,31.207318
7945,19.954872,LONG,-0.00152,-0.030341,0.019915,-0.050256,31.157062
7946,19.962954,LONG,-0.002142,-0.042763,4e-06,-0.042767,31.114296
7947,19.966824,LONG,-0.008182,-0.16337,2e-06,-0.163372,30.950924
7948,19.964533,LONG,0.001056,0.021091,1e-06,0.02109,30.972014
7949,19.93038,LONG,-0.000912,-0.018182,1.7e-05,-0.0182,30.953815
7950,19.92211,LONG,-0.000529,-0.01053,4e-06,-0.010534,30.94328
7951,19.865124,LONG,-0.001828,-0.036315,2.8e-05,-0.036343,30.906937
7952,19.932533,LONG,0.00202,0.04027,3.4e-05,0.040236,30.947173
7953,19.968027,LONG,0.0,0.0,1.8e-05,-1.8e-05,30.947155
7954,19.968981,LONG,-0.000721,-0.014399,0.0,-0.014399,30.932756
7955,19.969446,LONG,-0.002311,-0.046148,0.0,-0.046148,30.886608
7956,19.968285,LONG,-9.6e-05,-0.001925,1e-06,-0.001926,30.884682
7957,-17.899969,SHORT,-0.001882,0.033683,0.018934,0.014749,30.899431
7958,14.78117,LONG,-0.002708,-0.04003,0.016341,-0.056371,30.843061
7959,-0.0,FLAT,-0.001696,0.0,0.007391,-0.007391,30.83567
7960,17.478455,LONG,-0.000582,-0.010177,0.008739,-0.018916,30.816754
7961,19.9687,LONG,0.003247,0.064832,0.001245,0.063587,30.88034
7962,19.970722,LONG,0.00116,0.023175,1e-06,0.023174,30.903514
7963,19.971527,LONG,0.00058,0.011578,0.0,0.011577,30.915091
7964,19.970703,LONG,-0.00058,-0.011577,0.0,-0.011578,30.903514
7965,-19.973825,SHORT,-0.003485,0.069615,0.019972,0.049643,30.953157
7966,-19.804016,SHORT,0.004162,-0.082417,8.5e-05,-0.082502,30.870655
7967,-19.935789,SHORT,-0.001643,0.032759,6.6e-05,0.032693,30.903348
7968,-19.928734,SHORT,-0.000968,0.019288,4e-06,0.019285,30.922633
7969,-19.884768,SHORT,4.8e-05,-0.000963,2.2e-05,-0.000985,30.921648
7970,-19.881456,SHORT,0.003962,-0.078773,2e-06,-0.078774,30.842874
7971,-19.942768,SHORT,0.00212,-0.04227,3.1e-05,-0.042301,30.800573
7972,-19.959057,SHORT,-0.001782,0.035568,8e-06,0.03556,30.836133
7973,-19.957563,SHORT,-0.002413,0.048162,1e-06,0.048162,30.884295
7974,-19.958399,SHORT,0.004147,-0.082771,0.0,-0.082772,30.801523
7975,-19.952517,SHORT,-0.001541,0.030749,3e-06,0.030746,30.83227
7976,-19.963896,SHORT,0.001108,-0.022119,6e-06,-0.022124,30.810146
7977,19.968616,LONG,0.001251,0.02498,0.019966,0.005014,30.815159
7978,19.953699,LONG,0.001922,0.038341,7e-06,0.038334,30.853493
7979,19.953671,LONG,-0.001873,-0.037382,0.0,-0.037382,30.816111
7980,19.95092,LONG,0.001297,0.025884,1e-06,0.025882,30.841994
7981,-19.979578,SHORT,-0.003994,0.07979,0.019965,0.059824,30.901818
7982,-19.960382,SHORT,0.0026,-0.051898,1e-05,-0.051907,30.849911
7983,-19.960707,SHORT,-0.001829,0.036507,0.0,0.036507,30.886418
7984,-19.959957,SHORT,0.000867,-0.0173,0.0,-0.017301,30.869117
7985,-19.945723,SHORT,-0.003085,0.061537,7e-06,0.06153,30.930647
7986,-19.907059,SHORT,0.003855,-0.076743,1.9e-05,-0.076762,30.853885
7987,-19.933489,SHORT,0.000481,-0.009585,1.3e-05,-0.009598,30.844287
7988,-19.946489,SHORT,-0.004046,0.080708,7e-06,0.080702,30.924989
7989,19.949282,LONG,0.005391,0.107554,0.019948,0.087606,31.012595
7990,19.964579,LONG,-0.003029,-0.060474,8e-06,-0.060482,30.952113
7991,19.963879,LONG,0.00077,0.015375,0.0,0.015375,30.967488
7992,19.968,LONG,-0.002602,-0.05195,2e-06,-0.051952,30.915536
7993,19.965139,LONG,-0.001497,-0.02988,1e-06,-0.029881,30.885655
7994,19.96431,LONG,-0.009076,-0.181191,0.0,-0.181191,30.704463
7995,19.961582,LONG,0.004621,0.092242,1e-06,0.09224,30.796704
7996,19.965565,LONG,0.000922,0.018401,2e-06,0.018399,30.815103
7997,19.920237,LONG,-0.004714,-0.093906,2.3e-05,-0.093929,30.721173
7998,19.929026,LONG,-0.006157,-0.1227,4e-06,-0.122705,30.598469
7999,19.956156,LONG,-0.000245,-0.004891,1.4e-05,-0.004905,30.593564
8000,19.964357,LONG,-0.00103,-0.020565,4e-06,-0.020569,30.572994
8001,19.967529,LONG,-0.000245,-0.0049,2e-06,-0.004902,30.568092
8002,19.968178,LONG,0.00206,0.041127,0.0,0.041127,30.609219
8003,19.969372,LONG,-0.002158,-0.04309,1e-06,-0.043091,30.566128
8004,19.968674,LONG,0.001374,0.027431,0.0,0.02743,30.593559
8005,19.971668,LONG,0.002693,0.053781,1e-06,0.053779,30.647338
8006,19.969925,LONG,-0.000636,-0.012698,1e-06,-0.012698,30.63464
8007,19.969482,LONG,0.002443,0.048792,0.0,0.048792,30.683431
8008,19.9641,LONG,-0.004598,-0.091803,3e-06,-0.091805,30.591626
8009,-19.92775,SHORT,-0.00049,0.009773,0.019946,-0.010173,30.581453
8010,-19.251535,SHORT,0.000834,-0.016048,0.000338,-0.016386,30.565067
8011,-19.339384,SHORT,-0.004717,0.091215,4.4e-05,0.091171,30.656238
8012,-18.184387,SHORT,9.8e-05,-0.001791,0.000577,-0.002368,30.653869
8013,19.953396,LONG,-0.000493,-0.009828,0.019069,-0.028897,30.624973
8014,19.969061,LONG,0.002755,0.055017,8e-06,0.055009,30.679981
8015,19.966663,LONG,-0.000983,-0.019629,1e-06,-0.01963,30.660351
8016,19.963724,LONG,-0.005276,-0.105329,1e-06,-0.10533,30.555021
8017,-18.274521,SHORT,-0.001187,0.021696,0.019119,0.002577,30.557598
8018,14.546362,LONG,0.004198,0.061072,0.01641,0.044662,30.60226
8019,-19.440369,SHORT,0.003837,-0.074598,0.016993,-0.091591,30.510669
8020,-19.917459,SHORT,-0.004034,0.080356,0.000239,0.080117,30.590786
8021,-19.868845,SHORT,-0.001579,0.03137,2.4e-05,0.031345,30.622131
8022,-19.870554,SHORT,0.002761,-0.054869,1e-06,-0.05487,30.567261
8023,-19.834524,SHORT,-0.000887,0.017588,1.8e-05,0.01757,30.584831
8024,-19.779993,SHORT,0.003198,-0.063265,2.7e-05,-0.063292,30.521539
8025,19.963413,LONG,0.000688,0.013726,0.019872,-0.006146,30.515393
8026,19.961077,LONG,-0.003048,-0.060851,1e-06,-0.060852,30.454541
8027,19.967785,LONG,0.001968,0.039293,3e-06,0.03929,30.493831
8028,19.958439,LONG,-0.001672,-0.033379,5e-06,-0.033383,30.460448
8029,19.968452,LONG,0.004715,0.094149,5e-06,0.094144,30.554592
8030,19.964397,LONG,0.000735,0.014668,2e-06,0.014666,30.569258
8031,19.965481,LONG,-0.002255,-0.045018,1e-06,-0.045019,30.524239
8032,19.964157,LONG,-0.003293,-0.065747,1e-06,-0.065748,30.458491
8033,-19.974693,SHORT,-0.004342,0.086731,0.019969,0.066762,30.525253
8034,-19.190271,SHORT,0.00168,-0.032237,0.000392,-0.032629,30.492624
8035,-19.639545,SHORT,-0.000691,0.013578,0.000225,0.013353,30.505977
8036,19.85564,LONG,-0.002077,-0.041239,0.019748,-0.060987,30.44499
8037,19.532438,LONG,-0.004565,-0.089158,0.000162,-0.08932,30.35567
8038,19.913197,LONG,0.002384,0.047476,0.00019,0.047286,30.402956
8039,19.788036,LONG,0.004356,0.086201,6.3e-05,0.086139,30.489095
8040,-17.281958,SHORT,0.005026,-0.086853,0.018535,-0.105388,30.383707
8041,19.964069,LONG,-0.000541,-0.010796,0.018623,-0.029419,30.354288
8042,19.970427,LONG,-0.000541,-0.010805,3e-06,-0.010808,30.34348
8043,19.97176,LONG,-0.000591,-0.011795,1e-06,-0.011796,30.331684
8044,19.969717,LONG,0.001132,0.022599,1e-06,0.022597,30.354282
8045,19.969082,LONG,0.00275,0.054914,0.0,0.054914,30.409195
8046,19.968149,LONG,-0.003882,-0.077508,0.0,-0.077509,30.331687
8047,19.969524,LONG,-0.002267,-0.045273,1e-06,-0.045274,30.286412
8048,19.970818,LONG,0.00143,0.028556,1e-06,0.028555,30.314968
8049,19.97047,LONG,0.002461,0.049138,0.0,0.049137,30.364105
8050,19.969763,LONG,-0.002263,-0.0452,0.0,-0.045201,30.318904
8051,19.970421,LONG,0.001329,0.026544,0.0,0.026544,30.345448
8052,19.971029,LONG,0.001917,0.03828,0.0,0.03828,30.383728
8053,19.962696,LONG,0.001717,0.034277,4e-06,0.034273,30.418001
8054,19.95883,LONG,0.000931,0.01858,2e-06,0.018578,30.436579
8055,19.95063,LONG,-0.000343,-0.00684,4e-06,-0.006844,30.429734
8056,19.961769,LONG,0.002153,0.042981,6e-06,0.042976,30.47271
8057,19.872868,LONG,-4.9e-05,-0.000971,4.4e-05,-0.001016,30.471694
8058,19.856316,LONG,-0.001859,-0.03692,8e-06,-0.036929,30.434765
8059,19.913469,LONG,-0.001568,-0.031234,2.9e-05,-0.031262,30.403503
8060,19.954788,LONG,0.002303,0.045953,2.1e-05,0.045932,30.449435
8061,19.96837,LONG,0.001956,0.039052,7e-06,0.039045,30.488481
8062,19.961653,LONG,0.003511,0.070079,3e-06,0.070075,30.558556
8063,19.954733,LONG,0.008144,0.16251,3e-06,0.162506,30.721062
