step,position,action,market_return,gross_pnl,cost,net_pnl,cumul_net_pnl
11576,1.016241,LONG,-0.000512,-0.00052,0.009331,-0.009851,41.738669
11577,19.973608,LONG,0.004712,0.094106,0.009479,0.084627,41.823296
11578,19.803419,LONG,-0.000566,-0.011218,8.5e-05,-0.011303,41.811993
11579,19.826672,LONG,-0.001077,-0.021357,1.2e-05,-0.021369,41.790624
11580,19.870014,LONG,0.003172,0.063019,2.2e-05,0.062997,41.853621
11581,19.50428,LONG,0.000791,0.015434,0.000183,0.015251,41.868872
11582,19.193258,LONG,0.001919,0.036835,0.000156,0.03668,41.905552
11583,14.729007,LONG,0.002928,0.043128,0.002232,0.040896,41.946448
11584,3.174832,LONG,-0.002364,-0.007506,0.005777,-0.013283,41.933164
11585,1.183427,LONG,-0.001184,-0.001401,0.000996,-0.002397,41.930767
11586,6.648835,LONG,-0.007647,-0.050842,0.002733,-0.053575,41.877192
11587,19.055933,LONG,-0.007018,-0.133742,0.006204,-0.139945,41.737247
11588,19.87171,LONG,-0.000458,-0.009105,0.000408,-0.009513,41.727734
11589,-19.078384,SHORT,-0.009382,0.178986,0.019475,0.159511,41.887245
11590,15.187644,LONG,0.005938,0.090192,0.017133,0.073059,41.960304
11591,-19.905916,SHORT,-0.001438,0.028628,0.017547,0.011081,41.971385
11592,-19.88011,SHORT,0.003161,-0.062845,1.3e-05,-0.062858,41.908527
11593,19.913277,LONG,-0.003219,-0.064096,0.019897,-0.083993,41.824534
11594,19.71014,LONG,5.8e-05,0.001135,0.000102,0.001033,41.825567
11595,19.747623,LONG,0.010821,0.213698,1.9e-05,0.213679,42.039246
11596,-1.524047,SHORT,-0.003423,0.005216,0.010636,-0.005419,42.033827
11597,-1.393188,SHORT,-0.002747,0.003827,6.5e-05,0.003761,42.037588
11598,-1.111155,SHORT,0.010658,-0.011843,0.000141,-0.011984,42.025604
11599,-19.922812,SHORT,0.004017,-0.080032,0.009406,-0.089438,41.936166
11600,-19.974771,SHORT,0.001918,-0.038311,2.6e-05,-0.038337,41.897829
11601,-19.721663,SHORT,-0.00367,0.072377,0.000127,0.072251,41.97008
11602,-0.0,FLAT,0.010634,-0.0,0.009861,-0.009861,41.960219
11603,-19.777231,SHORT,0.001901,-0.037597,0.009889,-0.047486,41.912733
11604,-19.879063,SHORT,0.003569,-0.070941,5.1e-05,-0.070992,41.841741
11605,-19.275738,SHORT,0.000278,-0.005364,0.000302,-0.005665,41.836076
11606,-19.072203,SHORT,0.001112,-0.021214,0.000102,-0.021315,41.81476
11607,-7.637745,SHORT,0.00604,-0.046134,0.005717,-0.051852,41.762909
11608,-19.215353,SHORT,-0.000608,0.011681,0.005789,0.005893,41.768801
11609,-19.955332,SHORT,0.000884,-0.017643,0.00037,-0.018013,41.750788
11610,-19.928881,SHORT,0.001821,-0.036291,1.3e-05,-0.036305,41.714484
11611,-19.93961,SHORT,0.002313,-0.046118,5e-06,-0.046124,41.66836
11612,-19.895388,SHORT,0.001264,-0.025154,2.2e-05,-0.025176,41.643183
11613,-17.19676,SHORT,0.001372,-0.023602,0.001349,-0.024951,41.618232
11614,-17.80114,SHORT,-0.003132,0.055752,0.000302,0.05545,41.673683
11615,18.182568,LONG,-0.000495,-0.009008,0.017992,-0.027,41.646683
11616,18.057215,LONG,0.002804,0.050635,6.3e-05,0.050572,41.697255
11617,0.83064,LONG,0.000988,0.000821,0.008613,-0.007793,41.689462
11618,1.410161,LONG,-0.000988,-0.001393,0.00029,-0.001683,41.687779
11619,1.730287,LONG,-0.000769,-0.001331,0.00016,-0.001491,41.686289
11620,7.197005,LONG,-0.001595,-0.011478,0.002733,-0.014211,41.672078
11621,14.014432,LONG,-0.000936,-0.013118,0.003409,-0.016527,41.655551
11622,18.629551,LONG,-0.006854,-0.127692,0.002308,-0.129999,41.525551
11623,19.776661,LONG,-0.000277,-0.005485,0.000574,-0.006059,41.519492
11624,19.666571,LONG,0.003545,0.069709,5.5e-05,0.069654,41.589146
11625,19.505388,LONG,0.004798,0.093592,8.1e-05,0.093512,41.682658
11626,15.14537,LONG,-0.002093,-0.031699,0.00218,-0.033879,41.648779
11627,19.159475,LONG,-0.002318,-0.044419,0.002007,-0.046426,41.602353
11628,19.395485,LONG,-0.000885,-0.017158,0.000118,-0.017276,41.585077
11629,4.457366,LONG,-0.001827,-0.008144,0.007469,-0.015613,41.569465
11630,15.945494,LONG,0.004147,0.066133,0.005744,0.060389,41.629854
11631,-2.681681,SHORT,-0.00127,0.003406,0.009314,-0.005908,41.623946
11632,0.126471,LONG,-0.000221,-2.8e-05,0.001404,-0.001432,41.622514
11633,8.231884,LONG,-0.001051,-0.008649,0.004053,-0.012701,41.609813
11634,16.509609,LONG,0.006892,0.113781,0.004139,0.109642,41.719455
11635,-19.020157,SHORT,0.004003,-0.076137,0.017765,-0.093902,41.625553
11636,-19.899437,SHORT,-0.004223,0.084031,0.00044,0.083591,41.709144
11637,-19.979475,SHORT,-0.002421,0.048371,4e-05,0.048331,41.757475
11638,-19.982906,SHORT,-0.001544,0.030848,2e-06,0.030846,41.788322
11639,-19.969173,SHORT,-0.002431,0.048539,7e-06,0.048532,41.836853
11640,-19.872021,SHORT,-0.007662,0.15226,4.9e-05,0.152211,41.989065
11641,-19.773636,SHORT,-0.002176,0.043028,4.9e-05,0.042979,42.032044
11642,-19.122292,SHORT,0.004737,-0.090574,0.000326,-0.0909,41.941144
11643,-19.939085,SHORT,0.001222,-0.024371,0.000408,-0.02478,41.916364
11644,-19.972389,SHORT,-0.001723,0.034407,1.7e-05,0.034391,41.950755
11645,19.91802,LONG,0.034817,0.693486,0.019945,0.673541,42.624296
11646,-19.71633,SHORT,0.015722,-0.309987,0.019817,-0.329804,42.294492
11647,-19.991467,SHORT,0.007848,-0.156896,0.000138,-0.157033,42.137458
11648,-19.992287,SHORT,-0.010019,0.200293,0.0,0.200293,42.337751
11649,-19.975368,SHORT,0.011906,-0.237817,8e-06,-0.237826,42.099926
11650,-19.975485,SHORT,0.013369,-0.267043,0.0,-0.267043,41.832882
11651,-19.990259,SHORT,-0.002898,0.057928,7e-06,0.05792,41.890803
11652,-19.983183,SHORT,0.00455,-0.090922,4e-06,-0.090926,41.799877
11653,-19.98959,SHORT,-0.001755,0.035091,3e-06,0.035088,41.834965
11654,-19.981182,SHORT,0.008747,-0.17477,4e-06,-0.174774,41.660191
11655,-19.982306,SHORT,-0.001743,0.034834,1e-06,0.034833,41.695024
11656,-19.969198,SHORT,0.000205,-0.004099,7e-06,-0.004105,41.690919
11657,-19.982977,SHORT,-0.003546,0.070867,7e-06,0.07086,41.76178
11658,-19.939211,SHORT,0.001903,-0.037949,2.2e-05,-0.037971,41.723809
11659,-19.748251,SHORT,-0.006341,0.125225,9.5e-05,0.125129,41.848938
11660,18.796301,LONG,-0.005809,-0.10919,0.019272,-0.128463,41.720475
11661,18.377604,LONG,0.006533,0.120059,0.000209,0.11985,41.840325
11662,2.211849,LONG,0.007209,0.015945,0.008083,0.007863,41.848188
11663,0.71921,LONG,0.003483,0.002505,0.000746,0.001759,41.849946
11664,-0.936268,SHORT,-0.000767,0.000718,0.000828,-0.000109,41.849837
11665,8.866297,LONG,0.001176,0.010429,0.004901,0.005527,41.855364
11666,4.432805,LONG,-0.001381,-0.006121,0.002217,-0.008338,41.847026
11667,16.255861,LONG,0.005359,0.087123,0.005912,0.081211,41.928237
11668,12.689748,LONG,0.004014,0.050931,0.001783,0.049147,41.977385
11669,-5.195504,SHORT,-0.003403,0.017679,0.008943,0.008737,41.986122
11670,17.272236,LONG,0.002946,0.050891,0.011234,0.039657,42.025779
11671,0.992097,LONG,-0.007178,-0.007121,0.00814,-0.015261,42.010518
11672,18.856117,LONG,-0.007796,-0.147004,0.008932,-0.155936,41.854581
11673,19.865528,LONG,0.006313,0.125419,0.000505,0.124914,41.979495
11674,19.669256,LONG,0.007138,0.140395,9.8e-05,0.140297,42.119792
11675,19.498707,LONG,-0.002289,-0.044627,8.5e-05,-0.044713,42.075079
11676,19.808411,LONG,0.005484,0.108633,0.000155,0.108478,42.183558
11677,19.694929,LONG,-0.000912,-0.017961,5.7e-05,-0.018017,42.16554
11678,19.831743,LONG,-0.003605,-0.071498,6.8e-05,-0.071567,42.093973
11679,19.916843,LONG,-0.00168,-0.033463,4.3e-05,-0.033505,42.060468
11680,19.915745,LONG,-0.000153,-0.003045,1e-06,-0.003045,42.057423
11681,19.924181,LONG,0.003358,0.066904,4e-06,0.0669,42.124323
11682,19.910267,LONG,0.000965,0.019205,7e-06,0.019198,42.143521
11683,19.899868,LONG,0.001268,0.025229,5e-06,0.025223,42.168744
11684,19.892166,LONG,-0.005488,-0.109176,4e-06,-0.10918,42.059565
11685,19.710335,LONG,0.004322,0.08519,9.1e-05,0.085099,42.144663
11686,19.212799,LONG,-0.004424,-0.084997,0.000249,-0.085246,42.059417
11687,19.815966,LONG,0.007919,0.156919,0.000302,0.156618,42.216035
11688,19.106287,LONG,0.002273,0.043422,0.000355,0.043067,42.259102
11689,19.894278,LONG,0.005333,0.106098,0.000394,0.105704,42.364806
11690,19.620165,LONG,-0.013437,-0.263641,0.000137,-0.263778,42.101028
11691,19.962168,LONG,-0.003617,-0.072211,0.000171,-0.072382,42.028646
11692,19.94047,LONG,0.00153,0.03051,1.1e-05,0.030499,42.059145
11693,8.822214,LONG,0.000102,0.000899,0.005559,-0.00466,42.054485
11694,12.781562,LONG,-0.000765,-0.009774,0.00198,-0.011753,42.042732
11695,6.9491,LONG,-0.002042,-0.01419,0.002916,-0.017106,42.025626
11696,17.204802,LONG,-0.003686,-0.063418,0.005128,-0.068546,41.95708
11697,17.685528,LONG,-0.001745,-0.030868,0.00024,-0.031108,41.925972
11698,18.229631,LONG,-0.000822,-0.014992,0.000272,-0.015264,41.910708
11699,18.502398,LONG,0.000977,0.018068,0.000136,0.017932,41.928639
11700,16.57547,LONG,0.003794,0.062892,0.000963,0.061929,41.990568
11701,19.926291,LONG,0.003474,0.069224,0.001675,0.067549,42.058117
11702,19.882387,LONG,-0.007011,-0.139405,2.2e-05,-0.139427,41.91869
11703,19.923054,LONG,-0.001696,-0.033795,2e-05,-0.033815,41.884875
11704,19.921947,LONG,-0.003711,-0.07393,1e-06,-0.07393,41.810945
11705,19.127436,LONG,0.001496,0.028621,0.000397,0.028224,41.839169
11706,18.298063,LONG,0.00427,0.078139,0.000415,0.077724,41.916893
11707,-11.290553,SHORT,0.006397,-0.072226,0.014794,-0.08702,41.829873
11708,-19.921101,SHORT,0.000612,-0.012191,0.004315,-0.016506,41.813367
11709,19.975632,LONG,0.004172,0.083334,0.019948,0.063385,41.876752
11710,19.705927,LONG,0.005821,0.114718,0.000135,0.114583,41.991334
11711,17.900803,LONG,0.005587,0.100012,0.000903,0.09911,42.090444
11712,15.957339,LONG,-0.007001,-0.111722,0.000972,-0.112694,41.97775
11713,-19.969885,SHORT,-0.006186,0.123528,0.017964,0.105564,42.083314
11714,-19.965851,SHORT,0.001474,-0.029426,2e-06,-0.029428,42.053886
11715,-19.979906,SHORT,0.00132,-0.026364,7e-06,-0.026371,42.027515
11716,-19.984047,SHORT,0.001976,-0.039489,2e-06,-0.039491,41.988023
11717,19.958353,LONG,0.002578,0.051456,0.019971,0.031485,42.019508
11718,18.864681,LONG,-0.00689,-0.129977,0.000547,-0.130523,41.888985
11719,19.852528,LONG,0.001118,0.022191,0.000494,0.021697,41.910681
11720,19.79961,LONG,0.001015,0.020098,2.6e-05,0.020072,41.930753
11721,14.833761,LONG,-0.00132,-0.019578,0.002483,-0.02206,41.908692
11722,16.209829,LONG,-0.00499,-0.080892,0.000688,-0.081581,41.827112
11723,19.049313,LONG,-0.000868,-0.016539,0.00142,-0.017959,41.809153
11724,19.091747,LONG,-0.002046,-0.039058,2.1e-05,-0.03908,41.770074
11725,10.893703,LONG,-5.1e-05,-0.000558,0.004099,-0.004657,41.765417
11726,-8.137598,SHORT,-0.005082,0.041353,0.009516,0.031838,41.797255
11727,-18.814005,SHORT,-0.022324,0.42001,0.005338,0.414672,42.211927
11728,19.943031,LONG,0.012966,0.258584,0.019379,0.239206,42.451132
11729,19.784979,LONG,-0.000156,-0.003083,7.9e-05,-0.003162,42.44797
11730,19.873693,LONG,0.003837,0.076259,4.4e-05,0.076215,42.524184
11731,19.289412,LONG,0.001655,0.03192,0.000292,0.031627,42.555812
11732,16.095154,LONG,-0.001914,-0.030799,0.001597,-0.032396,42.523415
11733,-19.957714,SHORT,-0.007326,0.146211,0.018026,0.128185,42.6516
11734,-19.918064,SHORT,-0.001357,0.027024,2e-05,0.027005,42.678605
11735,-19.905079,SHORT,0.004741,-0.094364,6e-06,-0.094371,42.584234
11736,-19.973892,SHORT,0.011729,-0.234267,3.4e-05,-0.234302,42.349932
11737,14.306683,LONG,0.007217,0.103245,0.01714,0.086105,42.436037
11738,-16.193373,SHORT,-0.006241,0.101064,0.01525,0.085814,42.521851
11739,2.510658,LONG,-0.0069,-0.017324,0.009352,-0.026676,42.495175
11740,11.840201,LONG,0.005154,0.061023,0.004665,0.056358,42.551533
11741,-19.876593,SHORT,-0.006602,0.131219,0.015858,0.115361,42.666894
11742,-19.926783,SHORT,0.010552,-0.21027,2.5e-05,-0.210295,42.456598
11743,-19.983091,SHORT,0.002455,-0.049053,2.8e-05,-0.049081,42.407517
11744,-19.989544,SHORT,0.002398,-0.04793,3e-06,-0.047934,42.359583
11745,-19.412725,SHORT,0.000357,-0.006923,0.000288,-0.007211,42.352372
11746,-19.682468,SHORT,0.00229,-0.045064,0.000135,-0.045199,42.307173
11747,-19.712763,SHORT,0.006484,-0.127817,1.5e-05,-0.127833,42.17934
11748,-19.941422,SHORT,-0.000909,0.018132,0.000114,0.018018,42.197358
11749,-19.646479,SHORT,0.010707,-0.210357,0.000147,-0.210505,41.986854
11750,-19.957985,SHORT,0.007323,-0.146155,0.000156,-0.14631,41.840543
11751,-19.981228,SHORT,0.000843,-0.016853,1.2e-05,-0.016865,41.823679
11752,-19.977673,SHORT,-0.004025,0.080413,2e-06,0.080411,41.90409
11753,-19.894621,SHORT,0.02021,-0.402064,4.2e-05,-0.402105,41.501985
11754,-19.976133,SHORT,-0.001465,0.029265,4.1e-05,0.029224,41.531209
11755,-19.969803,SHORT,0.007207,-0.143913,3e-06,-0.143916,41.387292
11756,-19.981514,SHORT,-0.001748,0.034931,6e-06,0.034925,41.422217
11757,-19.979788,SHORT,0.000389,-0.007767,1e-06,-0.007768,41.41445
11758,-19.94437,SHORT,0.004653,-0.092805,1.8e-05,-0.092823,41.321627
11759,-19.937927,SHORT,0.000193,-0.003856,3e-06,-0.00386,41.317767
11760,-19.782391,SHORT,0.004583,-0.090655,7.8e-05,-0.090733,41.227034
11761,-19.981201,SHORT,-0.003809,0.076115,9.9e-05,0.076016,41.30305
11762,-19.872055,SHORT,0.000966,-0.019192,5.5e-05,-0.019246,41.283804
11763,-19.841003,SHORT,0.000145,-0.002873,1.6e-05,-0.002888,41.280916
11764,-19.339497,SHORT,0.00188,-0.036364,0.000251,-0.036615,41.244301
11765,15.205574,LONG,0.004086,0.062128,0.017273,0.044855,41.289156
11766,1.015018,LONG,-0.002979,-0.003023,0.007095,-0.010119,41.279038
11767,14.541407,LONG,-0.000866,-0.012599,0.006763,-0.019362,41.259675
11768,19.178114,LONG,0.002261,0.043357,0.002318,0.041039,41.300714
11769,9.751591,LONG,-0.001154,-0.011251,0.004713,-0.015965,41.284749
11770,19.259676,LONG,-0.000144,-0.00278,0.004754,-0.007534,41.277216
11771,19.52453,LONG,-0.000963,-0.018795,0.000132,-0.018928,41.258288
11772,19.705017,LONG,0.002693,0.053067,9e-05,0.052977,41.311265
11773,19.338976,LONG,0.00048,0.009286,0.000183,0.009103,41.320368
11774,18.994377,LONG,-0.000864,-0.016419,0.000172,-0.016592,41.303776
11775,19.773067,LONG,0.002495,0.049338,0.000389,0.048948,41.352725
11776,19.406878,LONG,-0.003553,-0.068948,0.000183,-0.069131,41.283594
11777,19.919857,LONG,0.003121,0.062176,0.000256,0.06192,41.345514
11778,19.873259,LONG,0.001198,0.023807,2.3e-05,0.023783,41.369297
11779,19.881493,LONG,0.004539,0.090243,4e-06,0.090239,41.459536
11780,19.651075,LONG,0.002333,0.045849,0.000115,0.045734,41.50527
11781,-19.643566,SHORT,-0.005102,0.10022,0.019647,0.080573,41.585843
11782,-18.284485,SHORT,-0.00292,0.053396,0.00068,0.052716,41.638559
11783,14.783812,LONG,0.004401,0.065065,0.016534,0.048531,41.68709
11784,-14.936935,SHORT,-0.000573,0.008558,0.01486,-0.006302,41.680787
11785,19.378883,LONG,-0.005075,-0.098356,0.017158,-0.115514,41.565274
11786,19.721659,LONG,-0.00568,-0.112028,0.000171,-0.1122,41.453074
11787,19.870029,LONG,0.002363,0.046948,7.4e-05,0.046874,41.499948
11788,19.759008,LONG,-0.003715,-0.073413,5.6e-05,-0.073468,41.426479
11789,19.668667,LONG,-0.003147,-0.061901,4.5e-05,-0.061946,41.364534
11790,19.486494,LONG,-0.001019,-0.019855,9.1e-05,-0.019946,41.344588
11791,19.138365,LONG,-0.004769,-0.091264,0.000174,-0.091438,41.25315
11792,19.768351,LONG,0.003311,0.065458,0.000315,0.065143,41.318293
11793,19.876045,LONG,-0.000389,-0.007732,5.4e-05,-0.007785,41.310508
11794,19.912027,LONG,-0.006881,-0.137013,1.8e-05,-0.137031,41.173476
11795,19.922571,LONG,0.002641,0.052612,5e-06,0.052607,41.226083
11796,19.890957,LONG,-0.008485,-0.168779,1.6e-05,-0.168795,41.057288
11797,19.923738,LONG,-0.004888,-0.097393,1.6e-05,-0.09741,40.959879
11798,19.910997,LONG,0.006709,0.133585,6e-06,0.133579,41.093458
11799,19.43689,LONG,-0.004385,-0.085239,0.000237,-0.085476,41.007982
11800,19.887932,LONG,-0.015628,-0.310802,0.000226,-0.311027,40.696954
11801,15.04087,LONG,0.001303,0.019603,0.002424,0.01718,40.714134
11802,-6.385902,SHORT,-0.002608,0.016657,0.010713,0.005943,40.720077
11803,4.789918,LONG,-0.004026,-0.019285,0.005588,-0.024873,40.695204
11804,1.971241,LONG,-0.016371,-0.032272,0.001409,-0.033681,40.661523
11805,17.971151,LONG,0.000871,0.015654,0.008,0.007654,40.669177
11806,19.932684,LONG,0.004038,0.080487,0.000981,0.079506,40.748683
11807,19.886059,LONG,-0.000919,-0.018267,2.3e-05,-0.018291,40.730392
11808,19.860533,LONG,-0.007071,-0.14043,1.3e-05,-0.140442,40.58995
11809,2.292188,LONG,-0.00072,-0.001651,0.008784,-0.010435,40.579515
11810,-0.464463,SHORT,-0.000412,0.000191,0.001378,-0.001187,40.578328
11811,-14.893264,SHORT,0.007488,-0.111515,0.007214,-0.118729,40.459599
11812,-19.910063,SHORT,0.005249,-0.104504,0.002508,-0.107013,40.352586
11813,19.724735,LONG,-0.003615,-0.071308,0.019817,-0.091126,40.261461
11814,19.477505,LONG,-0.000561,-0.010932,0.000124,-0.011056,40.250405
11815,19.471607,LONG,0.004989,0.09715,3e-06,0.097147,40.347552
11816,18.565968,LONG,-0.005806,-0.107799,0.000453,-0.108252,40.2393
11817,-19.958508,SHORT,-0.005327,0.106309,0.019262,0.087047,40.326347
11818,-19.945259,SHORT,-0.00613,0.12226,7e-06,0.122253,40.448601
11819,-19.911253,SHORT,-0.005076,0.101078,1.7e-05,0.101061,40.549661
11820,-19.314915,SHORT,0.003163,-0.06109,0.000298,-0.061388,40.488273
11821,19.960869,LONG,0.004957,0.098954,0.019638,0.079316,40.56759
11822,19.091574,LONG,0.008872,0.169382,0.000435,0.168947,40.736537
11823,1.29015,LONG,-0.000919,-0.001186,0.008901,-0.010087,40.72645
11824,8.122377,LONG,-0.003327,-0.027025,0.003416,-0.030442,40.696008
11825,-17.188923,SHORT,0.000974,-0.016737,0.012656,-0.029393,40.666615
11826,-19.487087,SHORT,-0.004106,0.080021,0.001149,0.078872,40.745487
11827,-16.553795,SHORT,-0.00433,0.071676,0.001467,0.07021,40.815697
11828,19.212759,LONG,-0.002638,-0.050684,0.017883,-0.068567,40.747129
11829,19.321163,LONG,0.000932,0.018005,5.4e-05,0.017951,40.76508
11830,18.611553,LONG,-0.000673,-0.012524,0.000355,-0.012879,40.752201
11831,18.552349,LONG,0.002896,0.053719,3e-05,0.05369,40.805891
11832,2.987728,LONG,-0.000775,-0.002315,0.007782,-0.010097,40.795794
11833,15.136795,LONG,0.007259,0.109882,0.006075,0.103808,40.899601
11834,-4.453054,SHORT,0.00914,-0.040703,0.009795,-0.050498,40.849104
11835,-19.780258,SHORT,0.00593,-0.117289,0.007664,-0.124953,40.724151
11836,-19.912418,SHORT,-0.003797,0.075607,6.6e-05,0.075541,40.799692
11837,-19.991472,SHORT,-0.007075,0.141448,4e-05,0.141409,40.941101
11838,-19.97357,SHORT,-0.004249,0.084866,9e-06,0.084857,41.025957
11839,-19.938589,SHORT,0.004402,-0.087772,1.7e-05,-0.08779,40.938168
11840,-19.969975,SHORT,0.013545,-0.270492,1.6e-05,-0.270507,40.66766
11841,-18.62711,SHORT,0.017977,-0.334862,0.000671,-0.335533,40.332127
11842,-19.950953,SHORT,-0.002626,0.0524,0.000662,0.051738,40.383865
11843,-19.908131,SHORT,0.010514,-0.209308,2.1e-05,-0.209329,40.174536
11844,-19.928949,SHORT,-0.003591,0.071562,1e-05,0.071551,40.246087
11845,-19.985359,SHORT,-0.002665,0.053252,2.8e-05,0.053224,40.299311
11846,-19.939041,SHORT,0.006059,-0.12081,2.3e-05,-0.120833,40.178478
11847,-19.971703,SHORT,-0.004331,0.0865,1.6e-05,0.086484,40.264962
11848,-19.916256,SHORT,-0.00336,0.066912,2.8e-05,0.066885,40.331846
11849,-4.292294,SHORT,-0.002378,0.010209,0.007812,0.002397,40.334243
11850,11.754577,LONG,0.009185,0.107963,0.008023,0.09994,40.434183
11851,0.906163,LONG,-0.001377,-0.001248,0.005424,-0.006672,40.427511
11852,8.55217,LONG,-0.005726,-0.048971,0.003823,-0.052794,40.374717
11853,1.729095,LONG,-0.003074,-0.005315,0.003412,-0.008727,40.36599
11854,1.763389,LONG,0.007027,0.012391,1.7e-05,0.012373,40.378363
11855,0.567643,LONG,0.000986,0.00056,0.000598,-3.8e-05,40.378325
11856,-1.909865,SHORT,-0.026,0.049657,0.001239,0.048418,40.426743
11857,4.285095,LONG,0.00313,0.013411,0.003097,0.010314,40.437057
11858,1.275622,LONG,0.002215,0.002826,0.001505,0.001321,40.438378
11859,11.811919,LONG,0.004215,0.049792,0.005268,0.044524,40.482901
11860,1.963871,LONG,0.002151,0.004224,0.004924,-0.0007,40.482202
11861,19.959221,LONG,0.001947,0.038859,0.008998,0.029862,40.512063
11862,19.855709,LONG,-0.009118,-0.18105,5.2e-05,-0.181102,40.330961
11863,19.965908,LONG,0.00467,0.093236,5.5e-05,0.09318,40.424142
11864,19.895943,LONG,0.003401,0.06766,3.5e-05,0.067625,40.491767
11865,19.922905,LONG,0.004135,0.082386,1.3e-05,0.082372,40.574139
11866,19.861904,LONG,0.001391,0.027631,3.1e-05,0.027601,40.601739
11867,19.832609,LONG,-0.002535,-0.050283,1.5e-05,-0.050297,40.551442
11868,19.894335,LONG,0.001442,0.028697,3.1e-05,0.028666,40.580108
11869,19.659561,LONG,0.000845,0.016605,0.000117,0.016487,40.596595
11870,19.607868,LONG,0.005547,0.10876,2.6e-05,0.108734,40.70533
11871,18.527433,LONG,0.001875,0.034738,0.00054,0.034198,40.739528
11872,14.776633,LONG,-0.001233,-0.018222,0.001875,-0.020097,40.719431
11873,1.303963,LONG,-0.001333,-0.001739,0.006736,-0.008475,40.710956
11874,1.89607,LONG,-0.00411,-0.007794,0.000296,-0.00809,40.702866
11875,18.18585,LONG,0.002676,0.048669,0.008145,0.040524,40.74339
11876,14.695543,LONG,-0.000594,-0.00873,0.001745,-0.010476,40.732914
11877,19.884228,LONG,0.00961,0.191097,0.002594,0.188503,40.921417
11878,17.455862,LONG,-0.007829,-0.136667,0.001214,-0.137881,40.783536
11879,19.910759,LONG,-0.002673,-0.053222,0.001227,-0.054449,40.729087
11880,19.904356,LONG,0.000842,0.016765,3e-06,0.016762,40.745849
11881,19.870098,LONG,0.008286,0.164638,1.7e-05,0.164621,40.910469
11882,19.664633,LONG,0.005388,0.105957,0.000103,0.105854,41.016324
11883,16.869764,LONG,0.004095,0.069085,0.001397,0.067687,41.084011
11884,1.216012,LONG,-0.008698,-0.010577,0.007827,-0.018404,41.065607
11885,-3.490669,SHORT,-0.00226,0.007889,0.002353,0.005536,41.071143
11886,7.783797,LONG,-0.003498,-0.027232,0.005637,-0.032869,41.038274
11887,19.082664,LONG,-9.9e-05,-0.001884,0.005649,-0.007533,41.030741
11888,18.858541,LONG,-0.005693,-0.107366,0.000112,-0.107478,40.923263
11889,18.249052,LONG,0.000695,0.01268,0.000305,0.012375,40.935638
11890,9.115806,LONG,-0.001291,-0.011766,0.004567,-0.016333,40.919305
11891,13.805545,LONG,0.004164,0.057489,0.002345,0.055144,40.974449
11892,-4.325308,SHORT,0.000198,-0.000856,0.009065,-0.009921,40.964528
11893,19.959898,LONG,0.005819,0.116155,0.012143,0.104012,41.06854
11894,19.815529,LONG,0.002603,0.051576,7.2e-05,0.051504,41.120045
11895,19.70174,LONG,-0.002996,-0.059032,5.7e-05,-0.059089,41.060956
11896,19.895424,LONG,0.005592,0.111262,9.7e-05,0.111166,41.172121
11897,5.68185,LONG,-0.000294,-0.001668,0.007107,-0.008775,41.163346
11898,17.352985,LONG,-0.002989,-0.051875,0.005836,-0.05771,41.105636
11899,19.773588,LONG,-0.006006,-0.118755,0.00121,-0.119965,40.985671
11900,19.896345,LONG,0.006595,0.131207,6.1e-05,0.131145,41.116816
11901,19.769669,LONG,0.003379,0.066798,6.3e-05,0.066734,41.18355
11902,19.236038,LONG,-0.000196,-0.003762,0.000267,-0.004029,41.179522
11903,19.450777,LONG,-0.002742,-0.053332,0.000107,-0.053439,41.126083
11904,19.822605,LONG,-0.002504,-0.049628,0.000186,-0.049814,41.076269
11905,19.806759,LONG,0.005441,0.10777,8e-06,0.107762,41.18403
11906,19.042454,LONG,0.006918,0.131731,0.000382,0.131349,41.315379
11907,-7.463342,SHORT,0.006967,-0.051994,0.013253,-0.065247,41.250132
11908,-19.970446,SHORT,-0.004397,0.087808,0.006254,0.081554,41.331686
11909,-19.992952,SHORT,-0.00223,0.044584,1.1e-05,0.044573,41.376259
11910,-19.993206,SHORT,0.003246,-0.064905,0.0,-0.064905,41.311353
11911,-19.994331,SHORT,-0.002422,0.048419,1e-06,0.048419,41.359772
11912,-19.991991,SHORT,0.002325,-0.04648,1e-06,-0.046481,41.313291
11913,-19.991482,SHORT,-0.003829,0.076553,0.0,0.076553,41.389844
11914,-19.98633,SHORT,0.00068,-0.013584,3e-06,-0.013587,41.376258
11915,-19.985662,SHORT,-0.005011,0.100155,0.0,0.100154,41.476412
11916,-19.939159,SHORT,-0.004546,0.090653,2.3e-05,0.090629,41.567041
11917,-19.964725,SHORT,-0.001422,0.028389,1.3e-05,0.028376,41.595417
11918,-19.959541,SHORT,-0.000785,0.015676,3e-06,0.015673,41.611091
11919,-19.877586,SHORT,-0.00369,0.073344,4.1e-05,0.073303,41.684393
11920,-19.747107,SHORT,0.00133,-0.026261,6.5e-05,-0.026327,41.658067
11921,-19.963531,SHORT,-0.003353,0.066932,0.000108,0.066824,41.724891
11922,-17.148382,SHORT,0.002171,-0.037224,0.001408,-0.038632,41.686259
11923,-19.956423,SHORT,-0.005981,0.119355,0.001404,0.117951,41.804211
11924,-11.862932,SHORT,0.005685,-0.067442,0.004047,-0.071488,41.732722
11925,19.785959,LONG,0.000444,0.008776,0.015824,-0.007048,41.725674
