step,position,action,market_return,gross_pnl,cost,net_pnl,cumul_net_pnl
27886,19.995268,LONG,-0.002302,-0.04603,0.0,-0.04603,77.54701
27887,19.995197,LONG,-0.003767,-0.07533,0.0,-0.07533,77.47168
27888,19.995226,LONG,-0.000365,-0.007305,0.0,-0.007305,77.464375
27889,19.996054,LONG,0.002676,0.053511,0.0,0.053511,77.517885
27890,19.99575,LONG,0.004485,0.089673,0.0,0.089672,77.607558
27891,19.99572,LONG,0.001329,0.026582,0.0,0.026582,77.63414
27892,19.996483,LONG,-0.001088,-0.021747,0.0,-0.021748,77.612392
27893,19.997442,LONG,0.000242,0.004835,0.0,0.004834,77.617227
27894,19.997454,LONG,0.006026,0.120496,0.0,0.120496,77.737723
27895,19.992323,LONG,0.001081,0.021607,3e-06,0.021604,77.759327
27896,19.991756,LONG,0.00036,0.007197,0.0,0.007197,77.766523
27897,19.967316,LONG,-0.003124,-0.062383,1.2e-05,-0.062395,77.704128
27898,19.98131,LONG,-0.002651,-0.052975,7e-06,-0.052982,77.651146
27899,19.985664,LONG,0.0,0.0,2e-06,-2e-06,77.651144
27900,19.98485,LONG,0.000483,0.009644,0.0,0.009644,77.660787
27901,-19.99839,SHORT,-0.001811,0.036214,0.019992,0.016222,77.677009
27902,-19.986832,SHORT,-0.005817,0.116259,6e-06,0.116253,77.793263
27903,19.043596,LONG,0.002307,0.043925,0.019515,0.024409,77.817672
27904,1.100961,LONG,0.000242,0.000267,0.008971,-0.008704,77.808968
27905,19.997908,LONG,0.000242,0.004848,0.009448,-0.0046,77.804367
27906,19.997368,LONG,-0.00182,-0.036388,0.0,-0.036388,77.76798
27907,19.99708,LONG,-0.000121,-0.002428,0.0,-0.002428,77.765551
27908,19.997171,LONG,0.001092,0.021843,0.0,0.021843,77.787394
27909,19.996885,LONG,0.002907,0.058131,0.0,0.05813,77.845524
27910,19.995159,LONG,0.003381,0.0676,1e-06,0.067599,77.913124
27911,19.989847,LONG,0.009119,0.182294,3e-06,0.182291,78.095415
27912,19.973961,LONG,0.000597,0.011925,8e-06,0.011918,78.107333
27913,19.923452,LONG,0.000239,0.004756,2.5e-05,0.004731,78.112064
27914,19.932434,LONG,-0.001194,-0.023803,4e-06,-0.023807,78.088256
27915,19.957188,LONG,0.002625,0.052394,1.2e-05,0.052381,78.140638
27916,19.927046,LONG,-0.000477,-0.009502,1.5e-05,-0.009517,78.131121
27917,19.984297,LONG,-0.001074,-0.021456,2.9e-05,-0.021485,78.109636
27918,19.98208,LONG,-0.001314,-0.026253,1e-06,-0.026254,78.083382
27919,19.986246,LONG,-0.002273,-0.045437,2e-06,-0.045439,78.037943
27920,19.988668,LONG,-0.001199,-0.023959,1e-06,-0.02396,78.013983
27921,19.990732,LONG,0.002276,0.045502,1e-06,0.045501,78.059484
27922,19.990524,LONG,-0.000239,-0.004785,0.0,-0.004785,78.054699
27923,19.989759,LONG,-0.002997,-0.059903,0.0,-0.059904,77.994795
27924,19.989458,LONG,0.00072,0.014393,0.0,0.014393,78.009188
27925,-19.998373,SHORT,-0.00096,0.019202,0.019994,-0.000792,78.008395
27926,-19.990845,SHORT,-0.004212,0.084192,4e-06,0.084189,78.092584
27927,0.984323,LONG,0.002529,0.002489,0.010488,-0.007998,78.084586
27928,-0.432788,SHORT,0.002763,-0.001196,0.000709,-0.001904,78.082682
27929,19.997746,LONG,0.004309,0.086166,0.010215,0.075951,78.158633
27930,19.996969,LONG,-0.004549,-0.090961,0.0,-0.090961,78.067672
27931,19.996416,LONG,-0.002643,-0.05285,0.0,-0.05285,78.014822
27932,19.996748,LONG,0.000842,0.016831,0.0,0.016831,78.031653
27933,19.995949,LONG,0.001921,0.038417,0.0,0.038416,78.070069
27934,19.996172,LONG,-0.004207,-0.084134,0.0,-0.084134,77.985935
27935,19.996435,LONG,-0.002292,-0.045822,0.0,-0.045822,77.940113
27936,19.995941,LONG,0.001327,0.026541,0.0,0.02654,77.966654
27937,19.99526,LONG,0.001446,0.028912,0.0,0.028912,77.995565
27938,19.996006,LONG,-0.000964,-0.019271,0.0,-0.019271,77.976294
27939,19.993792,LONG,0.001686,0.033708,1e-06,0.033707,78.010001
27940,19.90951,LONG,-0.00858,-0.170816,4.2e-05,-0.170858,77.839144
27941,19.914076,LONG,-0.002552,-0.050817,2e-06,-0.050819,77.788325
27942,1.034176,LONG,-0.001096,-0.001133,0.00944,-0.010573,77.777752
27943,-0.996615,SHORT,-0.004028,0.004014,0.001015,0.002999,77.78075
27944,19.911871,LONG,0.000122,0.002435,0.010454,-0.008019,77.772731
27945,19.179409,LONG,-0.015776,-0.302565,0.000366,-0.302932,77.469799
27946,19.995935,LONG,0.001738,0.034745,0.000408,0.034337,77.504136
27947,19.99486,LONG,0.000496,0.009916,1e-06,0.009915,77.514051
27948,19.994867,LONG,-0.003103,-0.062054,0.0,-0.062054,77.451998
27949,19.995821,LONG,-0.000373,-0.00746,0.0,-0.00746,77.444538
27950,19.996023,LONG,0.002857,0.057121,0.0,0.057121,77.501659
27951,19.995354,LONG,-0.000496,-0.009922,0.0,-0.009922,77.491736
27952,19.995707,LONG,0.002479,0.049562,0.0,0.049562,77.541298
27953,19.995813,LONG,-0.000124,-0.002475,0.0,-0.002475,77.538823
27954,19.996399,LONG,-0.00484,-0.096775,0.0,-0.096775,77.442047
27955,19.996254,LONG,0.005211,0.104199,0.0,0.104199,77.546246
27956,19.996487,LONG,0.002348,0.04696,0.0,0.04696,77.593207
27957,19.895838,LONG,-0.003463,-0.068895,5e-05,-0.068945,77.524261
27958,19.965992,LONG,0.001486,0.02966,3.5e-05,0.029625,77.553886
27959,19.95269,LONG,0.001483,0.029596,7e-06,0.029589,77.583476
27960,19.917498,LONG,0.003453,0.068766,1.8e-05,0.068748,77.652224
27961,19.975378,LONG,0.00687,0.137221,2.9e-05,0.137192,77.789416
27962,19.863316,LONG,0.00171,0.033967,5.6e-05,0.033911,77.823327
27963,19.892673,LONG,0.003898,0.077535,1.5e-05,0.077521,77.900847
27964,18.996052,LONG,-0.008669,-0.16467,0.000448,-0.165118,77.735729
27965,-19.998728,SHORT,-0.01209,0.241784,0.019497,0.222286,77.958016
27966,-12.833262,SHORT,0.011722,-0.150432,0.003583,-0.154014,77.804001
27967,-19.989374,SHORT,-0.006029,0.120515,0.003578,0.116937,77.920938
27968,-19.986572,SHORT,-0.000123,0.002467,1e-06,0.002465,77.923403
27969,-19.989159,SHORT,-0.002348,0.046932,1e-06,0.04693,77.970333
27970,-0.99976,SHORT,0.003458,-0.003457,0.009495,-0.012952,77.957381
27971,-1.213565,SHORT,0.001232,-0.001495,0.000107,-0.001602,77.955779
27972,-0.999374,SHORT,0.01394,-0.013931,0.000107,-0.014038,77.941741
27973,19.414942,LONG,-0.000121,-0.002358,0.010207,-0.012565,77.929176
27974,19.929386,LONG,0.009549,0.190298,0.000257,0.190041,78.119217
27975,-10.08399,SHORT,-0.002168,0.021858,0.015007,0.006852,78.126069
27976,-19.797779,SHORT,-0.006289,0.1245,0.004857,0.119643,78.245712
27977,-19.996773,SHORT,-0.001092,0.021845,9.9e-05,0.021746,78.267457
27978,-19.994734,SHORT,0.005209,-0.104146,1e-06,-0.104147,78.16331
27979,-19.99345,SHORT,-0.000363,0.007248,1e-06,0.007247,78.170558
27980,-19.995779,SHORT,0.000242,-0.004833,1e-06,-0.004834,78.165724
27981,19.987974,LONG,0.000966,0.019312,0.019992,-0.00068,78.165044
27982,19.991098,LONG,-0.001329,-0.026563,2e-06,-0.026565,78.138479
27983,19.986563,LONG,-0.002299,-0.045954,2e-06,-0.045957,78.092523
27984,19.993357,LONG,0.000848,0.016949,3e-06,0.016945,78.109468
27985,19.993156,LONG,0.000726,0.014516,0.0,0.014516,78.123984
27986,19.992044,LONG,0.006511,0.130163,1e-06,0.130163,78.254146
27987,19.984489,LONG,-0.003009,-0.060133,4e-06,-0.060136,78.19401
27988,19.989096,LONG,-0.000724,-0.014462,2e-06,-0.014464,78.179545
27989,19.992319,LONG,0.002891,0.057795,2e-06,0.057794,78.237339
27990,19.991699,LONG,-0.005548,-0.110918,0.0,-0.110918,78.126421
27991,19.992752,LONG,0.002054,0.041065,1e-06,0.041065,78.167485
27992,19.995583,LONG,-0.000966,-0.019317,1e-06,-0.019318,78.148167
27993,19.995138,LONG,0.000604,0.012075,0.0,0.012075,78.160242
27994,19.996782,LONG,-0.001571,-0.031413,1e-06,-0.031414,78.128828
27995,19.995258,LONG,-0.001089,-0.021775,1e-06,-0.021776,78.107053
27996,19.997175,LONG,0.001331,0.026613,1e-06,0.026612,78.133664
27997,19.997305,LONG,0.000121,0.002418,0.0,0.002418,78.136082
27998,19.997551,LONG,0.000121,0.002417,0.0,0.002417,78.138499
27999,19.997332,LONG,0.002656,0.053107,0.0,0.053107,78.191607
28000,19.997446,LONG,0.001446,0.028908,0.0,0.028908,78.220515
28001,19.994959,LONG,0.000963,0.019247,1e-06,0.019245,78.23976
28002,19.992939,LONG,-0.001083,-0.021652,1e-06,-0.021653,78.218108
28003,19.99226,LONG,-0.000602,-0.012038,0.0,-0.012039,78.206069
28004,19.991447,LONG,0.000482,0.009631,0.0,0.009631,78.2157
28005,19.992275,LONG,0.003726,0.074486,0.0,0.074486,78.290185
28006,19.989895,LONG,-0.002041,-0.040808,1e-06,-0.040809,78.249376
28007,19.991795,LONG,-0.003613,-0.072225,1e-06,-0.072226,78.17715
28008,19.993891,LONG,0.000965,0.019287,1e-06,0.019286,78.196437
28009,-19.998007,SHORT,-0.003501,0.07002,0.019996,0.050024,78.246461
28010,-0.998492,SHORT,0.00145,-0.001448,0.0095,-0.010948,78.235513
28011,-0.998481,SHORT,-0.003266,0.003261,0.0,0.003261,78.238774
28012,1.031258,LONG,0.001332,0.001374,0.001015,0.000359,78.239133
28013,19.997707,LONG,-0.000484,-0.009682,0.009483,-0.019165,78.219968
28014,19.997055,LONG,0.006997,0.139924,0.0,0.139924,78.359892
28015,19.99666,LONG,-0.001323,-0.026462,0.0,-0.026462,78.33343
28016,19.996834,LONG,0.001684,0.033673,0.0,0.033673,78.367103
28017,19.997095,LONG,0.002161,0.043211,0.0,0.043211,78.410314
28018,19.996817,LONG,-0.00168,-0.0336,0.0,-0.0336,78.376714
28019,19.996681,LONG,0.00192,0.038395,0.0,0.038395,78.415109
28020,19.992767,LONG,0.001438,0.028742,2e-06,0.02874,78.443849
28021,19.991518,LONG,0.002153,0.043034,1e-06,0.043033,78.486882
28022,19.991043,LONG,-0.001435,-0.028678,0.0,-0.028678,78.458204
28023,19.990362,LONG,0.004655,0.093051,0.0,0.09305,78.551254
28024,19.990257,LONG,-0.000238,-0.004761,0.0,-0.004761,78.546493
28025,19.98761,LONG,0.001547,0.030924,1e-06,0.030923,78.577416
28026,19.987028,LONG,0.002257,0.045109,0.0,0.045109,78.622525
28027,19.984304,LONG,0.001186,0.023698,1e-06,0.023696,78.646221
28028,19.985258,LONG,0.003195,0.063847,0.0,0.063846,78.710068
28029,19.974846,LONG,-0.002958,-0.05908,5e-06,-0.059085,78.650983
28030,19.985037,LONG,0.002485,0.049664,5e-06,0.049659,78.700642
28031,19.981178,LONG,-0.005095,-0.101806,2e-06,-0.101808,78.598834
28032,19.987659,LONG,-0.001189,-0.023758,3e-06,-0.023761,78.575072
28033,-19.998688,SHORT,-0.003336,0.06671,0.019993,0.046717,78.621789
28034,-0.999555,SHORT,-0.002868,0.002867,0.0095,-0.006633,78.615156
28035,19.930838,LONG,0.001555,0.030984,0.010465,0.020518,78.635675
28036,0.972793,LONG,0.000836,0.000813,0.009479,-0.008666,78.627009
28037,19.997032,LONG,-0.002151,-0.04302,0.009512,-0.052532,78.574477
28038,19.996187,LONG,-0.001676,-0.033523,0.0,-0.033523,78.540954
28039,19.996382,LONG,0.00012,0.002396,0.0,0.002396,78.543351
28040,19.996031,LONG,-0.003842,-0.076825,0.0,-0.076825,78.466526
28041,19.996019,LONG,0.002523,0.05045,0.0,0.05045,78.516975
28042,19.995859,LONG,-0.001801,-0.036022,0.0,-0.036022,78.480953
28043,19.996237,LONG,-0.00024,-0.004808,0.0,-0.004808,78.476145
28044,19.996061,LONG,0.000721,0.01442,0.0,0.01442,78.490565
28045,19.996799,LONG,0.001081,0.021612,0.0,0.021611,78.512176
28046,19.996637,LONG,0.001319,0.026382,0.0,0.026382,78.538559
28047,19.997065,LONG,-0.003241,-0.06482,0.0,-0.064821,78.473738
28048,19.996777,LONG,0.000601,0.012019,0.0,0.012019,78.485757
28049,19.996336,LONG,0.001201,0.024017,0.0,0.024017,78.509774
28050,19.996355,LONG,0.00072,0.014396,0.0,0.014396,78.52417
28051,19.990629,LONG,0.00012,0.002398,3e-06,0.002395,78.526565
28052,19.987865,LONG,0.001678,0.033533,1e-06,0.033531,78.560096
28053,-2.724005,SHORT,-0.006487,0.017669,0.011356,0.006313,78.566409
28054,19.995958,LONG,0.002287,0.045733,0.01136,0.034373,78.600782
28055,19.993406,LONG,0.001322,0.026426,1e-06,0.026424,78.627206
28056,19.931293,LONG,-0.006747,-0.134477,3.1e-05,-0.134508,78.492699
28057,19.994513,LONG,-0.000968,-0.019346,3.2e-05,-0.019378,78.473321
28058,19.993153,LONG,0.002538,0.050741,1e-06,0.05074,78.524061
28059,19.983763,LONG,0.003614,0.072231,5e-06,0.072226,78.596287
28060,0.528317,LONG,-0.001685,-0.00089,0.009728,-0.010618,78.585669
28061,19.997025,LONG,0.003968,0.079339,0.009734,0.069605,78.655274
28062,19.996052,LONG,-0.002162,-0.043235,0.0,-0.043235,78.612038
28063,19.990562,LONG,0.00432,0.086352,3e-06,0.08635,78.698388
28064,19.983576,LONG,0.00012,0.002393,3e-06,0.002389,78.700777
28065,19.984669,LONG,0.000598,0.011959,1e-06,0.011958,78.712736
28066,19.985626,LONG,-0.005038,-0.100683,0.0,-0.100684,78.612052
28067,19.985275,LONG,0.013734,0.274478,0.0,0.274478,78.88653
28068,19.971685,LONG,0.010266,0.205033,7e-06,0.205026,79.091556
28069,19.501802,LONG,0.0,0.0,0.000235,-0.000235,79.091321
28070,18.728821,LONG,0.005969,0.111801,0.000386,0.111415,79.202735
28071,18.83387,LONG,-0.011857,-0.223307,5.3e-05,-0.22336,78.979376
28072,19.966309,LONG,0.002595,0.051806,0.000566,0.051239,79.030615
28073,-19.998508,SHORT,-0.006144,0.122865,0.019982,0.102882,79.133497
28074,-19.993576,SHORT,-0.004514,0.090243,2e-06,0.090241,79.223738
28075,-19.993431,SHORT,-0.001549,0.030966,0.0,0.030966,79.254704
28076,-19.989191,SHORT,0.002501,-0.049988,2e-06,-0.04999,79.204714
28077,-19.992138,SHORT,-0.005845,0.116851,1e-06,0.116849,79.321563
28078,-0.999174,SHORT,0.004178,-0.004175,0.009496,-0.013671,79.307892
28079,-1.000191,SHORT,0.003449,-0.00345,1e-06,-0.00345,79.304442
28080,-1.001335,SHORT,-0.004164,0.00417,1e-06,0.004169,79.308611
28081,19.740456,LONG,-0.001074,-0.021192,0.010371,-0.031563,79.277048
28082,19.991169,LONG,-0.010076,-0.201424,0.000125,-0.201549,79.075498
28083,19.995064,LONG,-0.004107,-0.082125,2e-06,-0.082127,78.993371
28084,19.995417,LONG,-0.000969,-0.019373,0.0,-0.019373,78.973998
28085,19.994858,LONG,0.000121,0.002423,0.0,0.002422,78.97642
28086,19.995167,LONG,0.001332,0.02663,0.0,0.026629,79.003049
28087,19.99518,LONG,0.001934,0.038671,0.0,0.038671,79.04172
28088,19.993971,LONG,-0.007759,-0.155124,1e-06,-0.155125,78.886595
28089,19.99593,LONG,-0.004269,-0.085354,1e-06,-0.085355,78.80124
28090,19.996412,LONG,-0.005884,-0.117655,0.0,-0.117655,78.683585
28091,19.996288,LONG,-0.005053,-0.101048,0.0,-0.101048,78.582537
28092,19.996145,LONG,-0.000247,-0.004942,0.0,-0.004942,78.577595
28093,19.996107,LONG,0.002592,0.051832,0.0,0.051832,78.629427
28094,19.996578,LONG,0.002831,0.056616,0.0,0.056616,78.686043
28095,19.996416,LONG,-0.000984,-0.019674,0.0,-0.019674,78.666369
28096,19.995975,LONG,0.000246,0.00492,0.0,0.00492,78.671289
28097,19.99684,LONG,-0.001847,-0.036933,0.0,-0.036934,78.634355
28098,19.996878,LONG,0.0,0.0,0.0,-0.0,78.634355
28099,19.996786,LONG,-0.000986,-0.019726,0.0,-0.019726,78.61463
28100,19.996441,LONG,0.00664,0.132769,0.0,0.132769,78.747399
28101,19.997015,LONG,-0.00049,-0.009805,0.0,-0.009805,78.737594
28102,19.993818,LONG,-0.009238,-0.184707,2e-06,-0.184709,78.552885
28103,19.996405,LONG,-0.012703,-0.254005,1e-06,-0.254006,78.298878
28104,19.996317,LONG,-0.008685,-0.173674,0.0,-0.173674,78.125204
28105,19.995173,LONG,0.002147,0.042927,1e-06,0.042927,78.16813
28106,19.9951,LONG,-0.008106,-0.162089,0.0,-0.162089,78.006041
28107,19.9953,LONG,-0.000636,-0.012719,0.0,-0.012719,77.993322
28108,19.99526,LONG,-0.003059,-0.061163,0.0,-0.061163,77.932159
28109,19.996643,LONG,0.005982,0.119611,1e-06,0.119611,78.05177
28110,19.996572,LONG,-0.000381,-0.007613,0.0,-0.007613,78.044156
28111,19.996773,LONG,0.005191,0.103801,0.0,0.103801,78.147957
28112,19.996479,LONG,-0.004049,-0.080968,0.0,-0.080968,78.066989
28113,19.996052,LONG,0.000887,0.017739,0.0,0.017739,78.084728
28114,19.996449,LONG,-0.001141,-0.022811,0.0,-0.022811,78.061917
28115,19.995989,LONG,0.000887,0.017744,0.0,0.017744,78.07966
28116,19.993685,LONG,0.000127,0.002533,1e-06,0.002532,78.082192
28117,9.149255,LONG,-0.002029,-0.018565,0.005422,-0.023988,78.058205
28118,2.386463,LONG,0.000127,0.000303,0.003381,-0.003078,78.055126
28119,-19.986464,SHORT,-0.001779,0.03555,0.011186,0.024363,78.079489
28120,-19.993816,SHORT,0.005453,-0.109027,4e-06,-0.109031,77.970458
28121,19.994793,LONG,0.001769,0.035371,0.019994,0.015377,77.985835
28122,19.992367,LONG,-0.002402,-0.048013,1e-06,-0.048014,77.937821
28123,19.992477,LONG,0.003285,0.065673,0.0,0.065673,78.003494
28124,19.991573,LONG,-0.004425,-0.088453,0.0,-0.088453,77.915041
28125,19.852827,LONG,0.001646,0.032671,6.9e-05,0.032602,77.947643
28126,16.594103,LONG,-0.000633,-0.010498,0.001629,-0.012127,77.935516
28127,19.944851,LONG,0.003033,0.060492,0.001675,0.058817,77.994333
28128,19.837334,LONG,0.002143,0.042508,5.4e-05,0.042454,78.036787
28129,19.992088,LONG,0.002138,0.042748,7.7e-05,0.04267,78.079457
28130,19.991983,LONG,-0.002264,-0.045265,0.0,-0.045265,78.034192
28131,19.992138,LONG,-0.002143,-0.042845,0.0,-0.042845,77.991347
28132,19.993473,LONG,-0.002148,-0.04294,1e-06,-0.04294,77.948407
28133,-19.998383,SHORT,0.0,-0.0,0.019996,-0.019996,77.928411
28134,-19.981112,SHORT,0.000885,-0.017681,9e-06,-0.01769,77.910721
28135,-19.985056,SHORT,0.001641,-0.032802,2e-06,-0.032804,77.877917
28136,-19.986298,SHORT,-0.000883,0.017657,1e-06,0.017656,77.895573
28137,19.994282,LONG,0.000252,0.005048,0.01999,-0.014942,77.880632
28138,19.992191,LONG,-0.004808,-0.096129,1e-06,-0.09613,77.784502
28139,19.99155,LONG,0.00038,0.007606,0.0,0.007605,77.792107
28140,19.991636,LONG,0.000127,0.002535,0.0,0.002535,77.794642
28141,19.970808,LONG,-0.000507,-0.01013,1e-05,-0.01014,77.784502
28142,19.97168,LONG,-0.003049,-0.060889,0.0,-0.06089,77.723612
28143,19.985386,LONG,0.001526,0.030489,7e-06,0.030482,77.754094
28144,19.976116,LONG,-0.002544,-0.050817,5e-06,-0.050822,77.703272
28145,-16.187206,SHORT,-0.003189,0.051621,0.018082,0.033539,77.736811
28146,-19.919546,SHORT,-0.001023,0.02037,0.001866,0.018504,77.755315
28147,1.506952,LONG,0.001023,0.001541,0.010713,-0.009172,77.746143
28148,19.963472,LONG,-0.000895,-0.017862,0.009228,-0.02709,77.719053
28149,-0.990729,SHORT,-0.003459,0.003427,0.010477,-0.007051,77.712002
28150,1.743184,LONG,-0.00463,-0.008071,0.001367,-0.009438,77.702564
28151,19.989872,LONG,-0.002065,-0.041275,0.009123,-0.050398,77.652166
28152,19.988831,LONG,-0.00661,-0.132128,1e-06,-0.132129,77.520037
28153,19.995872,LONG,0.010221,0.204371,4e-06,0.204368,77.724405
28154,19.995867,LONG,0.004239,0.084756,0.0,0.084756,77.809161
28155,19.996292,LONG,0.003965,0.079295,0.0,0.079294,77.888455
28156,19.995264,LONG,0.014323,0.286394,1e-06,0.286393,78.174848
28157,-19.768747,SHORT,-0.005553,0.109771,0.019882,0.089889,78.264737
28158,-19.966272,SHORT,-0.000886,0.017695,9.9e-05,0.017596,78.282334
28159,-19.992298,SHORT,-0.003553,0.07103,1.3e-05,0.071017,78.35335
28160,-1.787857,SHORT,0.006209,-0.011101,0.009102,-0.020203,78.333147
28161,19.470726,LONG,-0.001897,-0.03693,0.010629,-0.047559,78.285588
28162,19.976246,LONG,-0.000506,-0.010116,0.000253,-0.010369,78.275219
28163,19.976196,LONG,0.000506,0.010116,0.0,0.010116,78.285335
28164,19.947842,LONG,0.00744,0.148405,1.4e-05,0.148391,78.433726
28165,18.443962,LONG,-0.002642,-0.048723,0.000752,-0.049475,78.384251
28166,19.390009,LONG,-0.000756,-0.01466,0.000473,-0.015133,78.369118
28167,19.720825,LONG,0.001889,0.037254,0.000165,0.037088,78.406206
28168,5.086531,LONG,-0.005804,-0.029524,0.007317,-0.036842,78.369365
28169,-19.998152,SHORT,-0.005838,0.116756,0.012542,0.104213,78.473578
28170,-1.001293,SHORT,0.002416,-0.002419,0.009498,-0.011917,78.461661
28171,-0.999268,SHORT,-0.002543,0.002541,1e-06,0.00254,78.464201
28172,-0.999193,SHORT,0.002035,-0.002033,0.0,-0.002033,78.462168
28173,19.997875,LONG,0.004943,0.098843,0.010499,0.088344,78.550512
28174,19.996964,LONG,-0.000126,-0.002528,0.0,-0.002529,78.547983
28175,19.997208,LONG,-0.001139,-0.022769,0.0,-0.022769,78.525215
28176,19.997391,LONG,-0.001774,-0.03547,0.0,-0.03547,78.489745
28177,19.997219,LONG,0.001141,0.022809,0.0,0.022809,78.512554
28178,19.997107,LONG,0.0,0.0,0.0,-0.0,78.512553
28179,19.99721,LONG,0.00354,0.070796,0.0,0.070796,78.583349
28180,19.996483,LONG,-0.000631,-0.012623,0.0,-0.012624,78.570725
28181,19.992764,LONG,-0.000505,-0.010102,2e-06,-0.010104,78.560621
28182,19.993355,LONG,-0.004432,-0.088618,0.0,-0.088618,78.472003
28183,19.993372,LONG,0.001522,0.030427,0.0,0.030427,78.502431
28184,19.996681,LONG,-0.002284,-0.045666,2e-06,-0.045668,78.456763
28185,19.996748,LONG,0.002537,0.050734,0.0,0.050734,78.507497
28186,19.997562,LONG,0.00038,0.007599,0.0,0.007599,78.515096
28187,19.997055,LONG,-0.001521,-0.030414,0.0,-0.030414,78.484682
28188,19.994967,LONG,0.002534,0.050659,1e-06,0.050658,78.535339
28189,19.993212,LONG,-0.001266,-0.025311,1e-06,-0.025312,78.510027
28190,19.9949,LONG,-0.001394,-0.027882,1e-06,-0.027882,78.482145
28191,19.99391,LONG,0.000634,0.012678,0.0,0.012677,78.494822
28192,19.99321,LONG,-0.00038,-0.007605,0.0,-0.007606,78.487216
28193,19.993614,LONG,0.000761,0.015208,0.0,0.015208,78.502424
28194,19.993607,LONG,0.000887,0.017728,0.0,0.017728,78.520152
28195,19.992552,LONG,0.002276,0.045512,1e-06,0.045512,78.565664
28196,19.991674,LONG,0.000379,0.007575,0.0,0.007575,78.573239
28197,19.990625,LONG,-0.000126,-0.002525,1e-06,-0.002525,78.570714
28198,19.991974,LONG,0.001893,0.037837,1e-06,0.037837,78.60855
28199,19.990969,LONG,0.003775,0.075457,1e-06,0.075456,78.684007
28200,19.989395,LONG,-0.006299,-0.12591,1e-06,-0.125911,78.558096
28201,19.812836,LONG,0.0,0.0,8.8e-05,-8.8e-05,78.558008
28202,14.038095,LONG,-0.000632,-0.008873,0.002887,-0.01176,78.546247
28203,19.053726,LONG,-0.000253,-0.004819,0.002508,-0.007327,78.53892
28204,19.857416,LONG,-0.001266,-0.025133,0.000402,-0.025535,78.513385
28205,19.993467,LONG,0.004549,0.090948,6.8e-05,0.09088,78.604266
28206,19.990232,LONG,-0.000504,-0.010083,2e-06,-0.010085,78.594181
28207,19.990253,LONG,-0.001515,-0.030281,0.0,-0.030281,78.5639
28208,19.991289,LONG,-0.000885,-0.017686,1e-06,-0.017686,78.546214
28209,19.936718,LONG,-0.001518,-0.030272,2.7e-05,-0.030299,78.515914
28210,19.975201,LONG,0.0048,0.095889,1.9e-05,0.09587,78.611784
28211,19.649815,LONG,-0.004041,-0.079403,0.000163,-0.079566,78.532218
28212,19.975313,LONG,0.002527,0.050487,0.000163,0.050325,78.582543
28213,19.992538,LONG,0.000505,0.010091,9e-06,0.010082,78.592625
28214,19.992479,LONG,0.000378,0.007565,0.0,0.007565,78.60019
28215,19.991989,LONG,-0.000126,-0.002521,0.0,-0.002521,78.597668
28216,19.991846,LONG,0.002519,0.050364,0.0,0.050364,78.648032
28217,19.987818,LONG,-0.002771,-0.055396,2e-06,-0.055398,78.592634
28218,19.989498,LONG,0.000504,0.010084,1e-06,0.010083,78.602718
28219,19.989828,LONG,-0.000631,-0.012606,0.0,-0.012606,78.590111
28220,19.989943,LONG,0.004029,0.080544,0.0,0.080544,78.670655
28221,19.990898,LONG,0.000251,0.005023,0.0,0.005023,78.675678
28222,19.990059,LONG,-0.001509,-0.030159,0.0,-0.030159,78.645519
28223,19.990492,LONG,0.001383,0.027648,0.0,0.027647,78.673166
28224,19.991108,LONG,0.002886,0.057687,0.0,0.057687,78.730853
28225,19.984518,LONG,0.001002,0.02002,3e-06,0.020016,78.750869
28226,19.983103,LONG,0.000751,0.015,1e-06,0.015,78.765869
28227,19.979908,LONG,-0.003131,-0.062566,2e-06,-0.062568,78.703301
28228,19.986008,LONG,-0.000753,-0.01505,3e-06,-0.015053,78.688249
28229,0.0,FLAT,0.000753,0.0,0.009993,-0.009993,78.678256
28230,-19.996311,SHORT,0.003757,-0.075118,0.009998,-0.085116,78.59314
28231,-19.992992,SHORT,-0.002879,0.057555,2e-06,0.057554,78.650693
28232,-19.997629,SHORT,0.002754,-0.055069,2e-06,-0.055072,78.595622
28233,-19.995171,SHORT,-0.001001,0.020005,1e-06,0.020004,78.615626
28234,-19.973942,SHORT,0.00075,-0.01499,1.1e-05,-0.015,78.600625
28235,-19.964149,SHORT,-0.002128,0.04248,5e-06,0.042475,78.6431
28236,19.865005,LONG,-0.000251,-0.004979,0.019915,-0.024893,78.618207
28237,19.996534,LONG,0.004127,0.082532,6.6e-05,0.082466,78.700673
28238,19.993633,LONG,-0.001374,-0.027469,1e-06,-0.02747,78.673203
28239,19.991455,LONG,0.000125,0.002498,1e-06,0.002497,78.6757
28240,19.994009,LONG,-0.00025,-0.004998,1e-06,-0.004999,78.670701
28241,19.985495,LONG,0.001624,0.03245,4e-06,0.032446,78.703147
28242,19.985336,LONG,-0.000499,-0.009979,0.0,-0.009979,78.693168
28243,19.9865,LONG,0.001248,0.024939,1e-06,0.024939,78.718107
28244,19.979956,LONG,-0.005377,-0.107426,3e-06,-0.107429,78.610677
28245,19.962141,LONG,-0.00591,-0.117978,9e-06,-0.117987,78.49269
28246,19.994389,LONG,-0.000378,-0.007566,1.6e-05,-0.007583,78.485108
28247,19.992664,LONG,0.002017,0.040318,1e-06,0.040317,78.525425
